id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
8667999,2010-10-21 16:45:00,1863,2213,$101.18,Swipe Transaction,432,Ho Ho Kus,NJ,7423.0,5300,
16087272,2015-05-14 05:34:00,630,2059,$60.00,Chip Transaction,27092,Jacksonville,FL,32221.0,4829,
7770655,2010-03-16 16:15:00,96,3695,$-89.00,Swipe Transaction,61195,Yorba Linda,CA,92886.0,5541,
22802583,2019-04-11 19:17:00,1009,154,$68.75,Chip Transaction,71361,Bakersville,NC,28705.0,4900,
13640825,2013-11-27 10:55:00,868,5372,$50.29,Swipe Transaction,94627,Park Hill,OK,74451.0,7538,
12182106,2013-01-08 15:33:00,1638,4728,$105.64,Swipe Transaction,48919,Inver Grove Heights,MN,55076.0,5311,
19221263,2017-03-14 09:11:00,1752,3880,$16.93,Chip Transaction,2309,Abbeville,LA,70510.0,5812,
9727363,2011-06-28 13:05:00,584,3878,$19.93,Swipe Transaction,19964,North Highlands,CA,95660.0,5311,
9718960,2011-06-26 14:40:00,727,3808,$35.23,Swipe Transaction,31893,Saint Louis,MO,63112.0,5311,
16984862,2015-11-22 08:27:00,856,4851,$187.49,Swipe Transaction,48919,Bethesda,MD,20814.0,5311,
19645828,2017-06-12 07:25:00,997,5046,$24.98,Online Transaction,18563,ONLINE,,,4121,
14302039,2014-04-21 07:42:00,1639,1246,$82.23,Swipe Transaction,81833,Erie,PA,16506.0,5912,
20697874,2018-01-20 14:51:00,46,3732,$16.85,Chip Transaction,83480,Kew Gardens,NY,11415.0,9402,
13334975,2013-09-20 22:29:00,1148,3128,$31.99,Swipe Transaction,69972,Philadelphia,PA,19145.0,5814,
16385134,2015-07-16 15:50:00,1874,2106,$13.16,Chip Transaction,31720,Miami,FL,33175.0,5921,
13342569,2013-09-22 13:21:00,1788,289,$11.55,Swipe Transaction,10805,Raceland,LA,70394.0,5921,
18128292,2016-07-24 10:02:00,952,2351,$98.55,Chip Transaction,32175,East Falmouth,MA,2536.0,7538,
20871089,2018-02-26 13:22:00,22,4062,$10.76,Chip Transaction,35451,Upper Marlboro,MD,20774.0,5812,
21906207,2018-10-03 21:39:00,467,3914,$47.45,Chip Transaction,19964,Chattanooga,TN,37421.0,5311,
21686495,2018-08-18 10:13:00,639,4833,$1.17,Chip Transaction,14528,Buffalo,NY,14201.0,5499,
14055012,2014-02-25 19:27:00,885,6005,$0.23,Swipe Transaction,14528,Crane,MO,65633.0,5499,
10184123,2011-10-11 22:06:00,872,5609,$32.98,Swipe Transaction,25887,Maywood,IL,60153.0,5814,
15322764,2014-11-29 20:47:00,1081,3892,$61.92,Swipe Transaction,44578,Aurora,CO,80013.0,5812,
13803601,2014-01-01 23:03:00,1069,5167,$46.63,Online Transaction,39021,ONLINE,,,4784,
18434313,2016-09-27 14:05:00,150,2505,$34.12,Chip Transaction,31562,Lorton,VA,22079.0,5192,
18979741,2017-01-21 17:09:00,1039,304,$2.04,Chip Transaction,14528,Los Angeles,CA,90033.0,5499,
8029690,2010-05-20 07:33:00,1963,4565,$6.73,Swipe Transaction,78854,Vacaville,CA,95687.0,5411,
15860090,2015-03-26 01:35:00,1955,4184,$35.53,Chip Transaction,60569,Etowah,NC,28729.0,5300,
10747554,2012-02-17 19:59:00,1022,5148,$6.12,Swipe Transaction,61195,Monroe,NC,28112.0,5541,
19182635,2017-03-06 00:09:00,973,5706,$17.83,Chip Transaction,98374,Crenshaw,MS,38621.0,5411,
13720486,2013-12-14 16:52:00,1901,3846,$-59.00,Swipe Transaction,43293,Saint Johns,MI,48879.0,5499,
14668562,2014-07-10 11:54:00,442,112,$20.85,Swipe Transaction,61195,Navasota,TX,77868.0,5541,
11725008,2012-09-27 11:38:00,1562,168,$20.51,Swipe Transaction,76857,Colcord,OK,74338.0,4121,
19932207,2017-08-11 12:21:00,699,4283,$9.41,Chip Transaction,49394,Riverside,IA,52327.0,5921,
15885187,2015-03-31 12:20:00,361,5839,$7.99,Swipe Transaction,22204,Quincy,MA,2169.0,5541,
8661043,2010-10-20 07:09:00,1344,1027,$3.02,Swipe Transaction,20519,Utica,MI,48316.0,5942,
23493404,2019-09-04 22:08:00,509,4588,$63.96,Chip Transaction,63948,Huntington,WV,25705.0,7230,
22289698,2018-12-24 09:03:00,1088,3940,$41.86,Online Transaction,17976,ONLINE,,,4900,
15483693,2015-01-03 15:40:00,393,5873,$1.50,Chip Transaction,86438,Texarkana,TX,75501.0,5499,
13452040,2013-10-16 16:45:00,530,5110,$40.58,Swipe Transaction,86410,Hesperia,CA,92345.0,5211,
17038495,2015-12-03 14:04:00,1888,1017,$53.19,Chip Transaction,26810,Farmington,MN,55024.0,5541,
14147136,2014-03-18 05:34:00,946,5403,$-436.00,Swipe Transaction,52923,Barcelona,Spain,,3504,
13176705,2013-08-17 07:54:00,1073,2547,$7.76,Swipe Transaction,22204,Plymouth,IN,46563.0,5541,
20263349,2017-10-20 15:47:00,1762,2353,$1.37,Swipe Transaction,86438,Sacramento,CA,95818.0,5499,
19499835,2017-05-12 09:26:00,997,6108,$31.05,Online Transaction,15143,ONLINE,,,4784,
10905346,2012-03-25 20:16:00,98,4143,$52.98,Online Transaction,96246,ONLINE,,,4784,
22957567,2019-05-14 15:02:00,285,5747,$62.81,Chip Transaction,61195,Watsonville,CA,95076.0,5541,
14887753,2014-08-27 06:31:00,1456,5935,$80.00,Swipe Transaction,27092,Lucedale,MS,39452.0,4829,Insufficient Balance
23363745,2019-08-08 12:11:00,538,5441,$29.17,Chip Transaction,89069,Winterville,NC,28590.0,5251,
18858115,2016-12-26 22:03:00,1629,4290,$33.68,Chip Transaction,4379,Fort Lauderdale,FL,33313.0,7538,
9207901,2011-02-27 07:15:00,403,4580,$5.30,Swipe Transaction,11468,Tyler,TX,75702.0,5970,
16332462,2015-07-05 12:52:00,1533,3097,$63.32,Swipe Transaction,86410,Indianapolis,IN,46254.0,5211,
7790000,2010-03-21 15:01:00,1243,3884,$139.48,Swipe Transaction,10054,Harrisburg,PA,17113.0,5300,
22418414,2019-01-20 11:44:00,1432,4929,$11.88,Chip Transaction,30286,Newton,NJ,7860.0,4814,
19250683,2017-03-20 14:20:00,1267,4299,$31.96,Chip Transaction,10215,Edmonds,WA,98026.0,5912,
15810243,2015-03-15 10:56:00,1508,5646,$0.86,Swipe Transaction,35451,Bedford,IN,47421.0,5812,Technical Glitch
8731856,2010-11-06 08:19:00,629,2560,$17.94,Swipe Transaction,77071,Ellicott City,MD,21043.0,5411,
16715340,2015-09-25 12:41:00,872,5609,$14.63,Chip Transaction,61195,Elgin,IL,60123.0,5541,
9704006,2011-06-23 06:05:00,1138,2122,$23.23,Online Transaction,39021,ONLINE,,,4784,
10906683,2012-03-26 08:45:00,57,6006,$9.17,Swipe Transaction,75781,Tucson,AZ,85746.0,5411,
7851897,2010-04-06 06:35:00,1176,5003,$5.91,Swipe Transaction,59935,Newburgh,IN,47630.0,5499,
17663770,2016-04-16 09:07:00,1877,2107,$47.15,Chip Transaction,60569,Frisco,TX,75034.0,5300,
16366104,2015-07-12 15:03:00,1135,4037,$18.59,Chip Transaction,99631,Torrance,CA,90503.0,4121,
16328664,2015-07-04 16:43:00,661,1345,$60.90,Chip Transaction,50001,Easton,PA,18042.0,7538,
12634730,2013-04-19 15:57:00,1759,4232,$36.20,Swipe Transaction,61195,Oceanside,CA,92057.0,5541,
10750711,2012-02-18 13:49:00,1080,2562,$2.12,Swipe Transaction,98374,Elko,GA,31025.0,5411,
14546716,2014-06-13 19:34:00,464,3233,$100.00,Swipe Transaction,27092,Orlando,FL,32807.0,4829,
10507411,2011-12-25 09:06:00,1227,3515,$3.61,Swipe Transaction,44292,Plymouth,MI,48170.0,5411,
18106636,2016-07-19 14:25:00,323,4268,$25.43,Chip Transaction,27601,Fresno,CA,93725.0,7538,
19707095,2017-06-24 21:41:00,380,5838,$1.46,Chip Transaction,14528,Des Moines,IA,50313.0,5499,
15969823,2015-04-18 16:46:00,1596,995,$42.68,Chip Transaction,59935,San Fernando,CA,91340.0,5499,
21316238,2018-06-01 06:21:00,1898,5122,$35.95,Online Transaction,39021,ONLINE,,,4784,
16523942,2015-08-15 12:43:00,598,32,$21.26,Online Transaction,39021,ONLINE,,,4784,
14093109,2014-03-06 10:25:00,779,4558,$1.15,Swipe Transaction,55712,San Antonio,TX,78202.0,5411,
11431352,2012-07-23 06:57:00,1797,300,$39.12,Online Transaction,15143,ONLINE,,,4784,
18599567,2016-11-01 19:45:00,984,2796,$28.76,Chip Transaction,22204,Kissimmee,FL,34746.0,5541,
17100021,2015-12-16 14:29:00,115,38,$16.80,Swipe Transaction,24504,Port Chester,NY,10573.0,4214,
22274086,2018-12-20 21:43:00,322,5365,$39.80,Chip Transaction,20561,Doerun,GA,31744.0,5912,Insufficient Balance
23106921,2019-06-15 11:12:00,598,2361,$21.33,Chip Transaction,99471,Franconia,NH,3580.0,4121,
14793632,2014-08-06 16:50:00,1406,3883,$19.01,Swipe Transaction,807,Tulsa,OK,74110.0,5300,
14532984,2014-06-10 16:34:00,452,4249,$46.10,Swipe Transaction,39254,Orlando,FL,32817.0,4121,
13697318,2013-12-09 14:34:00,1263,140,$-94.00,Swipe Transaction,61195,Marietta,GA,30008.0,5541,
10086619,2011-09-19 11:50:00,944,3500,$105.75,Swipe Transaction,60569,Inglewood,CA,90302.0,5300,
9865394,2011-07-30 12:21:00,1520,2956,$-79.00,Swipe Transaction,49789,San Francisco,CA,94112.0,5541,
11973123,2012-11-22 13:20:00,1797,300,$23.00,Online Transaction,15143,ONLINE,,,4784,
21238673,2018-05-15 14:05:00,1895,2119,$23.43,Chip Transaction,68436,Barnegat,NJ,8005.0,4121,
22413001,2019-01-19 09:58:00,1888,1016,$63.00,Chip Transaction,59935,Mastic Beach,NY,11951.0,5499,
16845500,2015-10-23 10:23:00,891,4321,$-105.00,Chip Transaction,16790,Beijing,China,,3389,
14318049,2014-04-24 16:51:00,1324,4959,$1.40,Online Transaction,51397,ONLINE,,,5651,
12372149,2013-02-20 12:27:00,121,5952,$58.00,Swipe Transaction,59935,Menasha,WI,54952.0,5499,
15355884,2014-12-07 07:22:00,1117,1162,$16.22,Swipe Transaction,32175,Gering,NE,69341.0,7538,
22829314,2019-04-17 13:52:00,1687,2509,$72.60,Chip Transaction,56840,Albuquerque,NM,87120.0,7538,
15388912,2014-12-14 10:26:00,525,4811,$20.97,Swipe Transaction,3418,Mokelumne Hill,CA,95245.0,4121,
10669744,2012-01-31 09:00:00,1510,4346,$13.56,Swipe Transaction,81833,La Mirada,CA,90638.0,5912,
17038866,2015-12-03 15:27:00,1315,2556,$2.36,Swipe Transaction,34702,Norris City,IL,62869.0,5310,
16678606,2015-09-17 13:40:00,112,1134,$73.01,Chip Transaction,68042,Carthage,NY,13619.0,5310,
19823549,2017-07-19 12:49:00,672,5001,$30.04,Chip Transaction,60569,Louisville,TN,37777.0,5300,
22638046,2019-03-08 06:14:00,1190,2699,$52.60,Online Transaction,39021,ONLINE,,,4784,
15015748,2014-09-24 03:37:00,316,4125,$55.83,Swipe Transaction,75936,Houston,TX,77047.0,5814,
21435229,2018-06-26 10:37:00,1529,3927,$0.41,Chip Transaction,14528,Pompano Beach,FL,33076.0,5499,
8265212,2010-07-16 18:23:00,940,5117,$17.64,Swipe Transaction,40038,Miami,FL,33155.0,7832,
13071829,2013-07-25 06:18:00,17,4787,$76.32,Swipe Transaction,98022,Hickory,NC,28602.0,5411,
17100424,2015-12-16 15:47:00,1181,5824,$62.36,Chip Transaction,79058,Concord,NC,28027.0,7230,
14867379,2014-08-22 17:00:00,1492,5231,$31.44,Swipe Transaction,75936,Bothell,WA,98011.0,5814,
11910935,2012-11-08 12:20:00,421,2177,$31.39,Swipe Transaction,59935,Paris,France,,5499,
8543491,2010-09-21 16:48:00,520,5104,$252.79,Online Transaction,71397,ONLINE,,,6300,
13965741,2014-02-06 12:46:00,509,3446,$19.49,Swipe Transaction,61195,Huntington,WV,25705.0,5541,
11630993,2012-09-06 08:37:00,1259,5406,$183.23,Swipe Transaction,13523,Orlando,FL,32810.0,5310,
16411773,2015-07-22 10:00:00,468,5532,$69.34,Swipe Transaction,48919,Mount Vernon,IA,52314.0,5311,
22107233,2018-11-15 13:59:00,1425,2851,$36.53,Online Transaction,39021,ONLINE,,,4784,Insufficient Balance
17123544,2015-12-21 14:52:00,1581,5541,$19.14,Chip Transaction,24504,Ballwin,MO,63011.0,4214,
21752369,2018-09-01 08:19:00,987,2748,$25.78,Online Transaction,18563,ONLINE,,,4121,
8500116,2010-09-11 13:02:00,114,3070,$17.93,Swipe Transaction,60119,North Hollywood,CA,91606.0,5211,
13543919,2013-11-05 20:57:00,1720,2492,$32.32,Swipe Transaction,29425,Fort Worth,TX,76119.0,5211,
21007483,2018-03-27 14:16:00,1816,985,$-80.00,Chip Transaction,59935,Kokomo,IN,46901.0,5499,
16848751,2015-10-24 04:47:00,1604,2207,$2.83,Chip Transaction,65089,Batesville,MS,38606.0,5411,
8976017,2011-01-03 09:26:00,1972,5539,$3.46,Swipe Transaction,92883,Cleveland,OH,44105.0,5812,
22848080,2019-04-21 11:01:00,1063,2015,$10.61,Chip Transaction,35451,Rockton,IL,61072.0,5812,
11206644,2012-06-02 11:17:00,53,3267,$96.18,Swipe Transaction,19185,Somerset,CA,95684.0,8011,
8196170,2010-06-29 22:21:00,1361,2880,$68.00,Swipe Transaction,26810,Highland Park,MI,48203.0,5541,
20345522,2017-11-07 08:05:00,804,17,$81.58,Chip Transaction,81833,San Antonio,TX,78240.0,5912,
13863681,2014-01-15 04:48:00,1915,5031,$89.89,Swipe Transaction,18215,Nyack,NY,10960.0,5719,
23254794,2019-07-16 12:56:00,571,4047,$66.09,Chip Transaction,46965,Seattle,WA,98109.0,7538,
21253585,2018-05-18 15:47:00,509,4588,$6.77,Chip Transaction,33752,Huntington,WV,25705.0,5300,
16178662,2015-06-02 14:17:00,552,3275,$92.95,Chip Transaction,26810,Gainesville,FL,32608.0,5541,
7586291,2010-01-29 11:45:00,1,3682,$16.00,Online Transaction,18563,ONLINE,,,4121,
16966683,2015-11-18 09:06:00,1123,3010,$5.89,Swipe Transaction,78462,Laurel Hill,NC,28351.0,5411,
10375777,2011-11-24 22:09:00,738,204,$12.19,Swipe Transaction,67257,Santa Ana,CA,92707.0,5921,
20088742,2017-09-13 14:55:00,112,1134,$70.32,Chip Transaction,20916,Apalachin,NY,13732.0,5651,
22242877,2018-12-14 10:40:00,178,4261,$75.24,Chip Transaction,59935,Blue Springs,MO,64015.0,5499,
22762749,2019-04-03 11:38:00,1600,5050,$23.33,Chip Transaction,78454,Kirkland,WA,98033.0,5812,
21400634,2018-06-18 21:12:00,872,4132,$158.62,Chip Transaction,37788,Maywood,IL,60153.0,6300,
18137432,2016-07-26 08:26:00,638,6050,$67.00,Chip Transaction,22204,Madera,CA,93638.0,5541,
9581066,2011-05-25 12:18:00,1459,3383,$2.91,Swipe Transaction,50783,Albuquerque,NM,87121.0,5411,
13313835,2013-09-16 08:21:00,1963,6058,$25.88,Online Transaction,16798,ONLINE,,,4121,
12961479,2013-06-30 19:44:00,1802,2324,$145.81,Swipe Transaction,28073,Monroe Township,NJ,8831.0,4900,
14326133,2014-04-26 12:13:00,534,336,$11.14,Swipe Transaction,23481,Ankeny,IA,50021.0,5812,
20270173,2017-10-22 07:20:00,303,4783,$74.20,Swipe Transaction,68668,Windsor,CO,80550.0,5300,
16884256,2015-10-31 14:53:00,782,3051,$-53.00,Swipe Transaction,22204,Defiance,OH,43512.0,5541,
8148975,2010-06-18 12:07:00,1834,1119,$7.93,Swipe Transaction,72351,Lubbock,TX,79413.0,5541,
10553446,2012-01-04 16:07:00,979,2613,$36.03,Swipe Transaction,59935,Pomona,CA,91768.0,5499,
22912404,2019-05-05 05:58:00,1759,377,$3.25,Chip Transaction,46284,Oceanside,CA,92057.0,5411,
15691136,2015-02-17 14:09:00,146,1143,$104.93,Chip Transaction,13411,Batavia,IL,60510.0,8021,
7732986,2010-03-07 09:40:00,1772,56,$6.28,Swipe Transaction,59935,Corona,CA,92879.0,5499,
16036257,2015-05-03 06:52:00,379,2019,$3.83,Chip Transaction,50783,Mobile,AL,36695.0,5411,
21896787,2018-10-01 20:46:00,1723,4099,$13.40,Chip Transaction,82108,Hillsboro,IL,62049.0,5921,
10287817,2011-11-04 15:07:00,609,2290,$58.51,Swipe Transaction,93214,Garland,TX,75040.0,5411,
15470523,2014-12-31 19:04:00,478,135,$23.56,Swipe Transaction,75936,Suwanee,GA,30024.0,5814,
17156769,2015-12-28 13:37:00,764,286,$42.48,Chip Transaction,84874,Warner Robins,GA,31088.0,5211,
15912802,2015-04-06 11:27:00,780,6023,$96.00,Chip Transaction,61195,Cleveland,GA,30528.0,5541,
7761034,2010-03-14 11:10:00,547,5526,$15.26,Swipe Transaction,72351,Delavan,WI,53115.0,5541,
23637473,2019-10-05 12:15:00,1859,2419,$5.84,Chip Transaction,25887,Middletown,NY,10940.0,5814,
21338137,2018-06-05 17:45:00,121,5952,$21.68,Chip Transaction,30055,Cambridge,MN,55008.0,7832,
18296655,2016-08-29 08:34:00,1736,113,$9.45,Chip Transaction,88646,Brooklyn,NY,11211.0,5812,
19645815,2017-06-12 07:23:00,1382,2838,$66.96,Chip Transaction,49789,Dallas,TX,75253.0,5541,
15234169,2014-11-10 15:52:00,450,4192,$24.02,Swipe Transaction,83480,Newport News,VA,23602.0,9402,
9821522,2011-07-20 09:28:00,1156,3280,$13.48,Swipe Transaction,75936,Hawthorne,FL,32640.0,5814,
20621832,2018-01-04 13:32:00,1727,5982,$-55.00,Swipe Transaction,61195,Columbia,SC,29229.0,5541,
17140341,2015-12-25 08:50:00,376,4704,$19.18,Chip Transaction,87071,Vincentown,NJ,8088.0,4121,
12413280,2013-03-01 13:21:00,1567,2916,$160.00,Swipe Transaction,27092,Binghamton,NY,13903.0,4829,
15465075,2014-12-30 14:16:00,1236,5351,$26.10,Swipe Transaction,59935,Colorado Springs,CO,80915.0,5499,
10334496,2011-11-15 12:17:00,1067,3016,$10.89,Swipe Transaction,40041,Derby,KS,67037.0,5411,
23325665,2019-07-31 12:53:00,1674,2873,$77.63,Chip Transaction,81833,West Helena,AR,72390.0,5912,
15900968,2015-04-03 22:19:00,469,2686,$30.62,Chip Transaction,37222,Placentia,CA,92870.0,5912,
20336207,2017-11-05 06:45:00,160,4914,$70.00,Chip Transaction,59935,Milford,DE,19963.0,5499,
15346785,2014-12-05 08:00:00,1541,3253,$22.76,Swipe Transaction,83480,Clinton,TN,37716.0,9402,
22876395,2019-04-27 11:12:00,973,3833,$13.02,Chip Transaction,26810,Crowder,MS,38622.0,5541,
20792658,2018-02-09 17:36:00,1118,362,$1183.67,Chip Transaction,85600,Manhattan Beach,CA,90266.0,3066,
22584927,2019-02-24 15:49:00,190,2088,$76.00,Chip Transaction,61195,Skokie,IL,60077.0,5541,Technical Glitch
10782886,2012-02-25 20:06:00,433,5606,$51.32,Swipe Transaction,87625,Riverton,IL,62561.0,5812,
18464805,2016-10-04 07:25:00,106,3484,$31.17,Chip Transaction,94654,Indianapolis,IN,46203.0,5310,
12986873,2013-07-06 11:28:00,235,5126,$48.17,Swipe Transaction,87630,New York,NY,10025.0,5912,
14100092,2014-03-07 18:15:00,1543,4687,$72.24,Swipe Transaction,35451,Murrells Inlet,SC,29576.0,5812,
14871212,2014-08-23 13:48:00,235,5126,$9.08,Swipe Transaction,24504,New York,NY,10033.0,4214,
23028751,2019-05-29 21:58:00,1557,2471,$10.58,Swipe Transaction,41260,Beaverton,OR,97008.0,5541,
20233692,2017-10-14 10:23:00,525,5240,$13.35,Chip Transaction,3418,Mokelumne Hill,CA,95245.0,4121,
15533589,2015-01-14 11:15:00,1769,295,$19.17,Swipe Transaction,71667,Manahawkin,NJ,8050.0,7538,
18034480,2016-07-04 10:33:00,963,1353,$9.56,Chip Transaction,31339,Lowell,MA,1851.0,5921,
14021149,2014-02-18 12:54:00,933,4997,$2.07,Swipe Transaction,246,Santo Domingo,Dominican Republic,,5812,
10370803,2011-11-23 18:37:00,598,2040,$28.93,Online Transaction,73186,ONLINE,,,4814,
11588831,2012-08-27 17:52:00,1602,282,$81.78,Swipe Transaction,82981,Wilton,CT,6897.0,5912,
11895499,2012-11-05 01:28:00,1985,4781,$46.72,Online Transaction,73186,ONLINE,,,4814,
22246240,2018-12-15 04:50:00,217,1267,$74.91,Chip Transaction,46284,Summit Argo,IL,60501.0,5411,
10132525,2011-09-30 02:13:00,474,5845,$114.99,Swipe Transaction,35451,Williston Park,NY,11596.0,5812,
14744277,2014-07-26 22:47:00,377,4602,$32.44,Swipe Transaction,69956,Kirkland,WA,98033.0,5310,
15138766,2014-10-20 16:39:00,1885,3424,$49.37,Swipe Transaction,20519,Dalton,GA,30720.0,5942,
21217044,2018-05-10 20:39:00,1398,4930,$21.74,Chip Transaction,35451,Passaic,NJ,7055.0,5812,
20750755,2018-01-31 20:12:00,124,2725,$1.17,Swipe Transaction,14528,Lawton,OK,73505.0,5499,
18993652,2017-01-24 18:52:00,104,3161,$39.21,Chip Transaction,75936,Grand Prairie,TX,75050.0,5814,
11297743,2012-06-22 19:56:00,1629,4290,$73.00,Swipe Transaction,61195,Fort Lauderdale,FL,33313.0,5541,
19278731,2017-03-26 13:34:00,856,1367,$140.00,Chip Transaction,27092,Olney,MD,20832.0,4829,
14618176,2014-06-29 11:14:00,1370,6037,$10.01,Swipe Transaction,66065,Elk Grove,CA,95624.0,5812,
9849453,2011-07-26 16:45:00,1509,3685,$57.67,Swipe Transaction,81744,Parkville,MD,21234.0,5300,
13928302,2014-01-29 08:31:00,1096,3012,$42.97,Swipe Transaction,50783,Syracuse,NY,13212.0,5411,
13627620,2013-11-24 11:08:00,597,5022,$59.09,Swipe Transaction,61195,San Francisco,CA,94131.0,5541,
21304657,2018-05-29 16:00:00,822,5385,$100.00,Chip Transaction,27092,Imperial Beach,CA,91933.0,4829,
14661576,2014-07-08 16:47:00,1344,1044,$-86.00,Swipe Transaction,61195,Sterling Heights,MI,48313.0,5541,
19311394,2017-04-02 11:52:00,1028,139,$472.00,Chip Transaction,15426,Los Banos,CA,93635.0,3390,
13318353,2013-09-17 08:55:00,702,4096,$11.86,Swipe Transaction,86410,Levittown,NY,11756.0,5211,
8617140,2010-10-09 14:49:00,75,3781,$51.43,Online Transaction,41122,ONLINE,,,4784,
10310167,2011-11-09 21:03:00,1219,3466,$128.52,Swipe Transaction,20561,Clewiston,FL,33440.0,5912,
11329496,2012-06-30 06:03:00,1376,3532,$10.06,Swipe Transaction,46284,Banks,OR,97106.0,5411,
7668393,2010-02-18 22:57:00,860,5782,$26.99,Swipe Transaction,36385,Silver Spring,MD,20901.0,5813,
16443247,2015-07-29 05:53:00,1636,2930,$3.08,Swipe Transaction,40800,Kansas City,MO,64124.0,5411,
22943651,2019-05-11 15:24:00,944,3500,$91.83,Swipe Transaction,36934,Palos Verdes Peninsula,CA,90274.0,7538,
21639157,2018-08-08 11:16:00,1766,3684,$142.45,Chip Transaction,55053,Milwaukee,WI,53206.0,4900,
12990223,2013-07-07 07:10:00,743,1270,$45.36,Swipe Transaction,31893,Greenville,NC,27858.0,5311,
10195219,2011-10-14 11:41:00,543,4320,$96.00,Swipe Transaction,28395,Coos Bay,OR,97420.0,5541,
19706959,2017-06-24 20:48:00,711,4689,$40.00,Chip Transaction,27092,Belleville,IL,62221.0,4829,
10255129,2011-10-28 07:49:00,53,3267,$17.44,Online Transaction,15143,ONLINE,,,4784,
22116306,2018-11-17 12:03:00,807,4889,$82.72,Chip Transaction,59550,Hudsonville,MI,49426.0,7922,
9310775,2011-03-23 10:38:00,1664,2273,$16.30,Swipe Transaction,69972,Ann Arbor,MI,48103.0,5814,
8028974,2010-05-19 22:49:00,156,5438,$23.96,Swipe Transaction,43962,Fontana,CA,92335.0,5411,
15475560,2015-01-01 20:04:00,1180,6041,$56.96,Chip Transaction,20884,New York,NY,10039.0,5812,
10099466,2011-09-22 10:06:00,374,5100,$33.16,Swipe Transaction,76018,Sacramento,CA,95823.0,7230,
10819566,2012-03-06 11:34:00,1285,5172,$132.75,Swipe Transaction,46284,Dallas,TX,75216.0,5411,
8773297,2010-11-16 06:13:00,1717,2652,$35.33,Swipe Transaction,48919,Ransomville,NY,14131.0,5311,
16873326,2015-10-29 08:22:00,669,1151,$2.90,Chip Transaction,75781,Plattsburgh,NY,12901.0,5411,
13356957,2013-09-25 18:00:00,820,5040,$96.65,Swipe Transaction,63343,Barnstable,MA,2630.0,4900,
13908232,2014-01-24 20:58:00,157,1052,$50.42,Swipe Transaction,78454,Perris,CA,92571.0,5812,
16979067,2015-11-21 01:59:00,55,5865,$47.13,Online Transaction,73186,ONLINE,,,4814,
21237756,2018-05-15 11:10:00,1885,3424,$37.36,Swipe Transaction,71667,Winder,GA,30680.0,7538,
12267734,2013-01-27 23:17:00,217,1267,$88.00,Swipe Transaction,50867,Summit Argo,IL,60501.0,5541,
11573291,2012-08-24 08:25:00,566,3439,$60.53,Swipe Transaction,79927,Holly,MI,48442.0,5912,
15909012,2015-04-05 14:27:00,1638,3856,$13.63,Chip Transaction,25887,Lakeville,MN,55044.0,5814,
16365684,2015-07-12 13:45:00,1988,6063,$46.35,Online Transaction,50404,ONLINE,,,4784,
8971268,2011-01-02 06:29:00,1305,2229,$103.26,Swipe Transaction,60569,Somerville,TN,38068.0,5300,
16631629,2015-09-07 12:05:00,241,3921,$14.47,Online Transaction,85247,ONLINE,,,5815,
8485215,2010-09-07 18:45:00,1694,5944,$1773.35,Swipe Transaction,85600,Linden,NJ,7036.0,3066,
14909310,2014-08-31 19:09:00,754,4122,$44.68,Swipe Transaction,53097,Myrtle Beach,SC,29579.0,5812,
14196810,2014-03-29 06:12:00,112,6040,$51.40,Online Transaction,39021,ONLINE,,,4784,
20350410,2017-11-08 08:23:00,1541,5663,$21.14,Chip Transaction,83480,Clinton,TN,37716.0,9402,
18181378,2016-08-04 12:29:00,1429,3584,$139.43,Chip Transaction,59370,Denver,CO,80221.0,4900,
17478897,2016-03-07 13:10:00,1486,4345,$49.40,Chip Transaction,91041,Glade Valley,NC,28627.0,5621,
14155242,2014-03-19 19:58:00,733,1048,$55.89,Swipe Transaction,35451,Brownwood,TX,76801.0,5812,
17575121,2016-03-28 08:27:00,275,63,$7.79,Chip Transaction,50867,South Houston,TX,77587.0,5541,
17844596,2016-05-24 19:33:00,1364,2411,$20.00,Chip Transaction,27092,Nocona,TX,76255.0,4829,
13467463,2013-10-20 03:25:00,575,5278,$11.83,Swipe Transaction,15656,Levittown,PA,19054.0,5411,
12179865,2013-01-08 07:13:00,543,4708,$79.00,Swipe Transaction,28395,Coos Bay,OR,97420.0,5541,
11201638,2012-06-01 09:51:00,1863,2213,$159.02,Swipe Transaction,70760,East Leroy,MI,49051.0,5300,
16318726,2015-07-02 13:59:00,1416,2951,$135.23,Chip Transaction,95757,Canastota,NY,13032.0,7996,
19899860,2017-08-04 13:46:00,1176,5003,$96.29,Online Transaction,17976,ONLINE,,,4900,
17987154,2016-06-24 07:20:00,1382,1110,$69.00,Chip Transaction,49789,Dallas,TX,75253.0,5541,
14502698,2014-06-04 07:40:00,137,1335,$81.27,Swipe Transaction,48795,Johnson City,TN,37604.0,5912,
18854981,2016-12-26 09:38:00,1142,4674,$38.67,Chip Transaction,20519,Mansfield,MA,2048.0,5942,
11526290,2012-08-13 14:05:00,1128,4548,$16.28,Swipe Transaction,20561,Newport,VT,5855.0,5912,
7755827,2010-03-13 03:59:00,363,5555,$135.34,Online Transaction,87530,ONLINE,,,4900,
14856605,2014-08-20 11:26:00,1717,2652,$16.77,Swipe Transaction,44578,Orchard Park,NY,14127.0,5812,
